758,0,夜间行车中，前方出现弯道时，灯光照射会发生怎样的变化？,noimg,离开路面,由路中移到路侧,距离不变,由高变低,1,安全行车、文明驾驶基础知识,4.5%
759,1,夜间行车，驾驶人的视野受限，很难观察到灯光照射区域以外的交通情况，因此要减速行驶。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,15%
760,1,夜间驾驶人对事物的观察能力明显比白天差，视距变短。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,10.5%
761,1,夜间起步前，应当先开启近光灯。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13%
762,1,夜间会车时，若对方车辆不关闭远光灯，可变换灯光提示对向车辆，同时减速靠右侧行驶或停车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,16%
763,1,夜间通过没有路灯或路灯照明不良时，应将近光灯转换为远光灯，但同向行驶的后车不得使用远光灯。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13%
764,1,夜间行车，遇对面来车未关闭远光灯时，应减速行驶，以防两车灯光的交汇处有行人通过时发生事故。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,17%
765,1,夜间通过无交通信号灯控制的交叉路口时，不得变换远、近光灯。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,14%
766,1,夜间行车，要尽量避免超车，确需超车时，可变换远近光灯向前车示意。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,14.5%
767,1,夜间尾随前车行驶时，后车可以使用远光灯。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,14.5%
768,0,在暴雨天气驾车，刮水器无法刮净雨水时，应怎样做？,noimg,集中注意力谨慎驾驶,立即减速靠边停车,以正常速度行驶,减速行驶,1,安全行车、文明驾驶基础知识,6.5%
769,0,在山区冰雪道路上行车，遇有前车正在爬坡时，后车应怎样做？,noimg,低速爬坡,紧随其后爬坡,选择适当地点停车，等前车通过后再爬坡,迅速超越前车,2,安全行车、文明驾驶基础知识,4.5%
770,0,雾天行车时，应及时开启什么灯？,noimg,倒车灯,近光灯,雾灯,远光灯,2,安全行车、文明驾驶基础知识,6%
771,0,遇有浓雾或特大雾天能见度过低，行车困难时，应怎样做？,noimg,开启前照灯，继续行驶,开启示廓灯、雾灯，靠右行驶,开启危险报警闪光灯，继续行驶,开启危险报警闪光灯和雾灯，选择安全地点停车,3,安全行车、文明驾驶基础知识,3%
772,0,车辆涉水后，应保持低速行驶，怎样操作制动踏板，以恢复制动效果？,noimg,持续重踏,间断重踏,持续轻踏,间断轻踏,3,安全行车、文明驾驶基础知识,6%
773,1,风、雨、雪、雾等复杂气象条件，遇前车速度较低时，应开启前照灯，连续鸣喇叭迅速超越。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,13%
774,1,雨天路面湿滑，车辆制动距离增大，行车中尽量使用紧急制动减速。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,14.5%
775,1,浓雾天气能见度低，开启远光灯会提高能见度。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,11.5%
776,1,连续降雨天气，山区公路可能会出现路肩疏松和堤坡坍塌现象，行车时应选择道路中间坚实的路面，避免靠近路边行驶。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13%
777,1,雾天行车多使用喇叭可引起对方注意；听到对方车辆鸣喇叭，也应鸣喇叭回应。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13.5%
778,1,在冰雪路面上行车，必须降低车速、加大安全距离。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,11.5%
779,1,雪天行车中，在有车辙的路段应循车辙行驶。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,16.5%
780,1,车辆在冰雪路面紧急制动易产生侧滑，应低速行驶，可利用发动机制动进行减速。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,10%
781,1,车辆行至泥泞或翻浆路段时，应停车观察，选择平整、坚实的路段缓慢通过。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,12.5%
782,1,在大雨天行车，为避免发生“水滑”而造成危险，要控制速度行驶。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,16%
783,0,前轮胎爆裂已出现转向时，驾驶人不要过度矫正，应在控制住方向的情况下，应怎样做，使车辆缓慢减速？,noimg,采取紧急制动,使用驻车制动,轻踏制动踏板,迅速踏下制动踏板,2,安全行车、文明驾驶基础知识,5.5%
784,0,轮胎气压过低时，高速行驶轮胎会出现波浪变形温度升高而导致什么？,noimg,气压更低,行驶阻力增大,爆胎,气压不稳,2,安全行车、文明驾驶基础知识,4%
785,0,避免爆胎的错误的做法是什么？,noimg,降低轮胎气压,定期检查轮胎,更换有裂纹或有很深损伤的轮胎,及时清理轮胎沟槽里的异物,0,安全行车、文明驾驶基础知识,7.5%
786,1,驾驶人发现轮胎漏气，将车辆驶离主车道时，不要采用紧急制动，以免造成翻车或后车采取制动不及时导致追尾事故。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,11%
787,1,车辆后轮胎爆裂，车尾会摇摆不定，驾驶人应双手紧握转向盘，控制车辆保持直线行驶，减速停车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,14%
788,1,行车中当驾驶人意识到爆胎时，应在控制住方向的情况下，轻踏制动踏板，使车辆缓慢减速，逐渐平稳地停靠于路边。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,14.5%
789,1,行车中当车辆突然爆胎时，驾驶人切忌慌乱中急踏制动踏板，尽量采用“抢挡”的方法，利用发动机制动使车辆减速。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,12.5%
790,1,车辆前轮胎爆裂，危险较大，方向会立刻向爆胎车轮一侧跑偏，直接影响驾驶人对转向盘的控制。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,11%
791,1,车辆发生爆胎后，驾驶人在尚未控制住车速前，不要冒险使用行车制动器停车，以避免车辆横甩发生更大的险情。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,16.5%
792,1,行车中当车辆前轮爆胎已发生转向时，驾驶人应双手紧握转向盘，尽力控制车辆直线行驶。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13%
793,1,行车中当驾驶人意识到车辆爆胎时，应在控制住方向的情况下采取紧急制动，迫使车辆迅速停住。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,12%
794,2,这个仪表是何含义？,img-357,发动机转速表,行驶速度表,区间里程表,百公里油耗表,0,机动车驾驶操作相关基础知识,8%
795,2,这个仪表是何含义？,img-358,速度和里程表,发动机转速表,最高时速值表,百公里油耗表,0,机动车驾驶操作相关基础知识,6.5%
796,2,这个仪表是何含义？,img-359,水温表,燃油表,电流表,压力表,0,机动车驾驶操作相关基础知识,8%
797,2,这个仪表是何含义？,img-360,压力表,电流表,水温表,燃油表,3,机动车驾驶操作相关基础知识,7%
798,3,仪表显示当前车速是20公里/小时。,img-361,正确,错误,null,null,1,机动车驾驶操作相关基础知识,5%
799,3,仪表显示当前发动机转速是6000转/分钟。,img-362,正确,错误,null,null,1,机动车驾驶操作相关基础知识,9%
800,3,仪表显示当前冷却液的温度是90度。,img-363,正确,错误,null,null,0,机动车驾驶操作相关基础知识,10%
801,3,仪表显示油箱内存油量已在警告线以内。,img-364,正确,错误,null,null,0,机动车驾驶操作相关基础知识,10%
802,2,机动车仪表板上（如图所示）亮表示什么？,img-365,后雾灯打开,前照灯近光打开,前照灯远光打开,前雾灯打开,3,机动车驾驶操作相关基础知识,10.5%
803,2,机动车仪表板上（如图所示）亮表示什么？,img-366,后雾灯打开,前照灯近光打开,前照灯远光打开,前雾灯打开,0,机动车驾驶操作相关基础知识,10%
804,2,机动车仪表板上（如图所示）亮表示什么？,img-367,前后雾灯开启,前后位置灯开启,前照灯开启,危险报警闪光灯开启,1,机动车驾驶操作相关基础知识,9%
805,3,打开前雾灯开关，（如图所示）亮起。,img-368,正确,错误,null,null,1,机动车驾驶操作相关基础知识,11%
806,3,打开后雾灯开关，（如图所示）亮起。,img-369,正确,错误,null,null,1,机动车驾驶操作相关基础知识,10.5%
807,3,打开位置灯开关，（如图所示）亮起。,img-370,正确,错误,null,null,0,机动车驾驶操作相关基础知识,13.5%
808,2,发动机起动后仪表板上（如图所示）亮表示什么？,img-371,发动机主油道堵塞,发动机机油压力过低,发动机曲轴箱漏气,发动机机油压力过高,1,机动车驾驶操作相关基础知识,8%
809,3,机动车仪表板上（如图所示）亮表示发动机可能机油量不足。,img-372,正确,错误,null,null,0,机动车驾驶操作相关基础知识,12%
810,3,机动车 仪表板上（如图所示）亮表示发动机可能机油压力过高。,img-373,正确,错误,null,null,1,机动车驾驶操作相关基础知识,9%
811,2,机动车仪表板上（如图所示）亮表示什么？,img-374,驻车制动解除,行车制动器失效,制动系统出现异常,制动踏板没回位,2,机动车驾驶操作相关基础知识,7.5%
812,2,机动车仪表板上（如图所示）亮表示什么？,img-375,防抱死制动系统故障,驻车制动器处于解除状态,行车制动系统故障,安全气囊处于故障状态,0,机动车驾驶操作相关基础知识,12%
813,2,机动车仪表板上（如图所示）亮表示什么？,img-376,防抱死制动系统出现故障,驻车制动器处于解除状态,行车制动系统出现故障,驻车制动器处于制动状态,3,机动车驾驶操作相关基础知识,7%
814,3,机动车仪表板上（如图所示）亮，表示驻车制动器操纵杆可能没松到底。,img-377,正确,错误,null,null,1,机动车驾驶操作相关基础知识,10%
815,3,机动车仪表板上（如图所示）亮，表示行车制动系统可能出现故障。,img-378,正确,错误,null,null,0,机动车驾驶操作相关基础知识,9.5%
816,3,机动车仪表板上（如图所示）亮时，不影响正常行驶。,img-379,正确,错误,null,null,1,机动车驾驶操作相关基础知识,8%
817,3,机动车仪表板上（如图所示）亮时，防抱死制动系统处于打开状态。,img-380,正确,错误,null,null,1,机动车驾驶操作相关基础知识,13%
818,3,机动车仪表板上（如图所示）亮时，表示驻车制动器处于制动状态。,img-381,正确,错误,null,null,0,机动车驾驶操作相关基础知识,8.5%
819,2,发动机起动后仪表板上（如图所示）亮表示什么？,img-382,燃油泵出现异常或者故障,发动机点火系统出现故障,发动机供油系统出现异常,油箱内燃油已到最低液面,3,机动车驾驶操作相关基础知识,9%
820,3,机动车仪表板上（如图所示）亮时，提醒发动机需要补充机油。,img-383,正确,错误,null,null,1,机动车驾驶操作相关基础知识,8%
821,2,行车中仪表板上（如图所示）亮表示什么？,img-384,发动机温度过高,发动机冷却系故障,发动机润滑系故障,发动机温度过低,0,机动车驾驶操作相关基础知识,9.5%
822,3,机动车仪表板上（如图所示）亮时，提醒发动机冷却液可能不足。,img-385,正确,错误,null,null,0,机动车驾驶操作相关基础知识,8.5%
823,3,机动车仪表板上（如图所示）亮时提醒发动机需要加注机油。,img-386,正确,错误,null,null,1,机动车驾驶操作相关基础知识,11.5%
824,2,机动车仪表板上（如图所示）亮时表示什么？,img-387,已开启前雾灯,已开启前照灯近光,已开启前照灯远光,已开启后雾灯,2,机动车驾驶操作相关基础知识,8%
825,2,机动车仪表板上（如图所示）亮时表示什么？,img-388,已开启后雾灯,已开启前照灯近光,已开启前照灯远光,已开启前雾灯,1,机动车驾驶操作相关基础知识,11%
826,3,开启前照灯远光时仪表板上（如图所示）亮起。,img-389,正确,错误,null,null,1,机动车驾驶操作相关基础知识,9%
827,3,开启前照灯近光时仪表板上（如图所示）亮起。,img-390,正确,错误,null,null,1,机动车驾驶操作相关基础知识,12.5%
828,2,机动车仪表板上（如图所示）亮表示什么？,img-391,没有系好安全带,安全带出现故障,安全带系得过松,已经系好安全带,0,机动车驾驶操作相关基础知识,7.5%
829,3,机动车仪表板上（如图所示）亮时，提醒驾驶人座椅没调整好。,img-392,正确,错误,null,null,1,机动车驾驶操作相关基础知识,10%
830,3,机动车仪表板上（如图所示）亮时，提醒驾驶人安全带插头未插入锁扣。,img-393,正确,错误,null,null,0,机动车驾驶操作相关基础知识,10%
831,0,危险报警闪光灯可用于下列什么场合？,noimg,遇到道路拥堵时,在道路上跟车行驶时,机动车发生故障停车时,引领后车行驶时,2,机动车驾驶操作相关基础知识,5%
832,2,机动车仪表板上（如图所示）亮表示什么？,img-394,危险报警闪光灯闪烁,右转向指示灯闪烁,左转向指示灯闪烁,车前后位置灯闪烁,0,机动车驾驶操作相关基础知识,8.5%
833,3,机动车发生故障时，（如图所示）闪烁。,img-395,正确,错误,null,null,1,机动车驾驶操作相关基础知识,8.5%
834,3,开启危险报警闪光灯时，（如图所示）闪烁。,img-396,正确,错误,null,null,0,机动车驾驶操作相关基础知识,10%
835,2,机动车仪表板上（如图所示）亮表示什么？,img-397,车前后位置灯亮起,车前后示宽灯亮起,左转向指示灯闪烁,右转向指示灯闪烁,3,机动车驾驶操作相关基础知识,9%
836,2,机动车仪表板上（如图所示）亮表示什么？,img-398,左转向指示灯闪烁,车前后示宽灯亮起,车前后位置灯亮起,右转向指示灯闪烁,0,机动车驾驶操作相关基础知识,4.5%
837,3,打开左转向灯开关，（如图所示）亮起。,img-399,正确,错误,null,null,1,机动车驾驶操作相关基础知识,6%
838,3,打开右转向灯开关，（如图所示）亮起。,img-400,正确,错误,null,null,1,机动车驾驶操作相关基础知识,7%
839,2,机动车仪表板上（如图所示）亮表示什么？,img-401,充电电流过大,蓄电池损坏,电流表故障,充电电路故障,3,机动车驾驶操作相关基础知识,11.5%
840,2,机动车仪表板上（如图所示）亮表示什么？,img-402,发动机舱开启,燃油箱盖开启,两侧车门开启,行李舱开启,2,机动车驾驶操作相关基础知识,7%
841,2,机动车仪表板上（如图所示）这个符号表示什么？,img-403,行李舱开启,一侧车门开启,发动机舱开启,燃油箱盖开启,0,机动车驾驶操作相关基础知识,8.5%
842,2,机动车仪表板上（如图所示）这个符号表示什么？,img-404,行李舱开启,发动机舱开启,燃油箱盖开启,一侧车门开启,1,机动车驾驶操作相关基础知识,7.5%
843,2,机动车仪表板上（如图所示）一直亮表示什么？,img-405,安全气囊处于工作状态,安全带没有系好,防抱死制动系统故障,安全气囊处于故障状态,3,机动车驾驶操作相关基础知识,14.5%
844,2,机动车仪表板上（如图所示）这个符号表示什么？,img-406,远光灯开关,近光灯开关,车灯总开关,后雾灯开关,2,机动车驾驶操作相关基础知识,6%
845,2,机动车仪表板上（如图所示）亮表示什么？,img-407,空气内循环,空气外循环,迎面吹风,风窗玻璃除霜,1,机动车驾驶操作相关基础知识,7.5%
846,2,机动车仪表板上（如图所示）亮表示什么？,img-408,迎面出风,空气外循环,风窗玻璃除霜,空气内循环,3,机动车驾驶操作相关基础知识,9%
847,2,机动车仪表板上（如图所示）这个符号表示什么？,img-409,雪地起步模式,空气循环,空调制冷,冷风暖气风扇,3,机动车驾驶操作相关基础知识,5%
848,2,机动车仪表板上（如图所示）亮表示什么？,img-410,地板及迎面出风,空气内循环,空气外循环,侧面及地板出风,0,机动车驾驶操作相关基础知识,8%
849,2,机动车仪表板上（如图所示）亮表示什么？,img-411,侧面出风,空气外循环,迎面出风,空气内循环,2,机动车驾驶操作相关基础知识,9.5%
850,2,（如图所示）这个符号的开关控制什么装置？,img-412,前风窗玻璃除霜,后风窗玻璃刮水器,后风窗玻璃除霜,前风窗玻璃刮水器,3,机动车驾驶操作相关基础知识,7%
851,2,（如图所示）这个符号的开关控制什么装置？,img-413,前风窗玻璃除霜或除雾,后风窗玻璃刮水器及洗涤器,前风窗玻璃刮水器及洗涤器,后风窗玻璃除霜或除雾,2,机动车驾驶操作相关基础知识,10%
852,2,（如图所示）这个符号的开关控制什么装置？,img-414,前风窗玻璃刮水器及洗涤器,后风窗玻璃除霜或除雾,后风窗玻璃刮水器及洗涤器,前风窗玻璃除霜或除雾,2,机动车驾驶操作相关基础知识,10.5%
853,2,（如图所示）这个符号的开关控制什么装置？,img-415,两侧车窗玻璃,电动车门,车门锁住开锁,儿童安全锁,2,机动车驾驶操作相关基础知识,9%
854,2,（如图所示）这个符号的开关控制什么装置？,img-416,儿童安全锁,两侧车窗玻璃,电动车门,车门锁住开锁,0,机动车驾驶操作相关基础知识,8%
855,2,机动车仪表板上（如图所示）亮表示什么？,img-417,洗涤液不足,制动液不足,冷却系故障,冷却液不足,3,机动车驾驶操作相关基础知识,9.5%
856,3,机动车仪表板上（如图所示）亮，提示发电机向蓄电池充电。,img-418,正确,错误,null,null,1,机动车驾驶操作相关基础知识,11%
857,3,机动车仪表板上（如图所示)亮，提示两侧车门未关闭。,img-419,正确,错误,null,null,0,机动车驾驶操作相关基础知识,9.5%
858,3,机动车仪表板上（如图所示）亮，提示左侧车门未关闭。,img-420,正确,错误,null,null,1,机动车驾驶操作相关基础知识,8.5%
859,3,机动车仪表板上（如图所示）亮，提示右侧车门未关闭。,img-421,正确,错误,null,null,1,机动车驾驶操作相关基础知识,5%
860,3,机动车仪表板上（如图所示）亮，提示行李舱开启。,img-422,正确,错误,null,null,1,机动车驾驶操作相关基础知识,14%
861,3,机动车仪表板上（如图所示）亮，提示发动机舱开启。,img-423,正确,错误,null,null,1,机动车驾驶操作相关基础知识,6.5%
862,3,机动车仪表板上（如图所示）一直亮，表示安全气囊处于工作状态。,img-424,正确,错误,null,null,1,机动车驾驶操作相关基础知识,7.5%
863,3,机动车仪表板上（如图所示）亮表示启用地板及前风窗玻璃吹风。,img-425,正确,错误,null,null,0,机动车驾驶操作相关基础知识,10%
864,3,机动车仪表板上（如图所示）一直亮，表示发动机控制系统故障。,img-426,正确,错误,null,null,0,机动车驾驶操作相关基础知识,8%
865,3,这种握转向盘的动作是正确的。,img-427,正确,错误,null,null,1,机动车驾驶操作相关基础知识,11.5%
866,2,这是什么踏板？,img-428,离合器踏板,制动踏板,驻车制动器,加速踏板,0,机动车驾驶操作相关基础知识,13%
867,2,这是什么踏板？,img-429,离合器踏板,加速踏板,制动踏板,驻车制动器,2,机动车驾驶操作相关基础知识,11.5%
868,2,这是什么踏板？,img-430,加速踏板,离合器踏板,驻车制动器,制动踏板,0,机动车驾驶操作相关基础知识,12%
869,2,这是什么操纵装置？,img-431,驻车制动器操纵杆,节气门操纵杆,变速器操纵杆,离合器操纵杆,2,机动车驾驶操作相关基础知识,10%
870,2,这是什么操纵装置？,img-432,节气门操纵杆,变速器操纵杆,离合器操纵杆,驻车制动器操纵杆,3,机动车驾驶操作相关基础知识,12.5%
871,2,这是什么操纵装置？,img-433,空调开关,点火开关,雨刷开关,灯光开关,1,机动车驾驶操作相关基础知识,7.5%
872,3,将点火开关转到ACC位置起动机工作。,img-434,正确,错误,null,null,1,机动车驾驶操作相关基础知识,12.5%
873,3,点火开关在ON位置，车用电器不能使用。,img-435,正确,错误,null,null,1,机动车驾驶操作相关基础知识,5.5%
874,3,点火开关在LOCK位置拔出钥匙转向盘会锁住。,img-436,正确,错误,null,null,0,机动车驾驶操作相关基础知识,8.5%
875,3,点火开关在START位置起动机起动。,img-437,正确,错误,null,null,0,机动车驾驶操作相关基础知识,8.5%
876,2,这是什么操纵装置？,img-438,倒车灯开关,刮水器开关,危险报警闪光灯开关,灯光、信号组合开关,3,机动车驾驶操作相关基础知识,8.5%
877,2,提拉这个开关控制机动车哪个部位？,img-439,左右转向灯,倒车灯,示廓灯,报警闪光灯,0,机动车驾驶操作相关基础知识,8.5%
878,2,旋转开关这一档控制机动车哪个部位？,img-440,近光灯,前后雾灯,远光灯,左右转向灯,1,机动车驾驶操作相关基础知识,9.5%
879,3,将转向灯开关向上提，左转向灯亮。,img-441,正确,错误,null,null,1,机动车驾驶操作相关基础知识,4%
880,3,将转向灯开关向下拉，右转向灯亮。,img-442,正确,错误,null,null,1,机动车驾驶操作相关基础知识,9%
881,3,灯光开关旋转到这个位置时，全车灯光点亮。,img-443,正确,错误,null,null,1,机动车驾驶操作相关基础知识,9.5%
882,3,灯光开关在该位置时，前雾灯点亮。,img-444,正确,错误,null,null,0,机动车驾驶操作相关基础知识,9.5%
883,3,灯光开关在该位置时，后雾灯点亮。,img-445,正确,错误,null,null,0,机动车驾驶操作相关基础知识,11.5%
884,2,这是什么操纵装置？,img-446,刮水器开关,前照灯开关,转向灯开关,除雾器开关,0,机动车驾驶操作相关基础知识,15%
885,2,这是什么操纵装置？,img-447,转向灯开关,前照灯开关,刮水器开关,除雾器开关,3,机动车驾驶操作相关基础知识,10.5%
886,2,这个开关控制机动车哪个部位？,img-448,风窗玻璃除雾器,风窗玻璃刮水器,危险报警闪光灯,照明、信号装置,1,机动车驾驶操作相关基础知识,8%
887,3,按下这个开关，后风窗玻璃除霜器开始工作。,img-449,正确,错误,null,null,1,机动车驾驶操作相关基础知识,7%
888,3,上下搬动这个开关前风窗玻璃刮水器开始工作。,img-450,正确,错误,null,null,0,机动车驾驶操作相关基础知识,9%
889,0,安全头枕在发生追尾事故时，能有效保护驾驶人的什么部位？,noimg,腰部,胸部,头部,颈部,3,机动车驾驶操作相关基础知识,9%
890,1,安全头枕用于在发生追事故时保护驾驶人的头部不受伤害。,noimg,正确,错误,null,null,1,机动车驾驶操作相关基础知识,9%
891,0,机动车发生碰撞时座椅安全带主要作用是什么？,noimg,保护驾乘人员颈部,保护驾乘人员胸部,减轻驾乘人员伤害,保护驾乘人员腰部,2,机动车驾驶操作相关基础知识,9%
892,1,机动车发生正面碰撞时，安全气囊加上安全带的双重保护才能充分发挥作用。,noimg,正确,错误,null,null,0,机动车驾驶操作相关基础知识,8%
893,1,机动车在发生碰撞时，安全带可以减轻驾乘人员伤害。,noimg,正确,错误,null,null,0,机动车驾驶操作相关基础知识,10.5%
894,2,机动车在紧急制动时ABS系统会起到什么作用？,img-451,切断动力输出,自动控制方向,减轻制动惯性,防止车轮抱死,3,机动车驾驶操作相关基础知识,12.5%
895,0,防抱死制动系统（ABS）在什么情况下可以最大限度发挥制动器效能?,noimg,间歇制动,持续制动,紧急制动,缓踏制动踏板,2,机动车驾驶操作相关基础知识,10%
896,1,机动车紧急制动时，ABS系统在提供最大制动力的同时能使车前轮保持转向能力。,noimg,正确,错误,null,null,0,机动车驾驶操作相关基础知识,10%
897,1,装有ABS系统的机动车在冰雪路面上会最大限度缩短制动距离。,noimg,正确,错误,null,null,1,机动车驾驶操作相关基础知识,10%
898,1,驾驶有ABS系统的机动车在紧急制动的同时转向可能会发生侧滑。,noimg,正确,错误,null,null,0,机动车驾驶操作相关基础知识,9%
899,1,安装防抱死制动装置（ABS）的机动车紧急制动时，可用力踏制动踏板。,noimg,正确,错误,null,null,0,机动车驾驶操作相关基础知识,8.5%
900,1,安装防抱死制动装置（ABS）的机动车制动时，制动距离会大大缩短，因此不必保持安全车距。,noimg,正确,错误,null,null,1,机动车驾驶操作相关基础知识,9%
901,0,安全气囊是一种什么装置？,noimg,防抱死制动系统,电子制动力分配系统,辅助驾乘人员保护系统,驾驶人头颈保护系统,2,机动车驾驶操作相关基础知识,15%
902,2,正面安全气囊与什么配合才能充分发挥保护作用？,img-452,防抱死制动系统,座椅安全带,座椅安全头枕,安全玻璃,1,机动车驾驶操作相关基础知识,4.5%
